기준_년분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,서비스_업종_코드,서비스_업종_코드_명,당월_매출_금액,당월_매출_건수,주중_매출_금액,주말_매출_금액,월요일_매출_금액,화요일_매출_금액,수요일_매출_금액,목요일_매출_금액,금요일_매출_금액,토요일_매출_금액,일요일_매출_금액,시간대_00~06_매출_금액,시간대_06~11_매출_금액,시간대_11~14_매출_금액,시간대_14~17_매출_금액,시간대_17~21_매출_금액,시간대_21~24_매출_금액,남성_매출_금액,여성_매출_금액,연령대_10_매출_금액,연령대_20_매출_금액,연령대_30_매출_금액,연령대_40_매출_금액,연령대_50_매출_금액,연령대_60_이상_매출_금액,주중_매출_건수,주말_매출_건수,월요일_매출_건수,화요일_매출_건수,수요일_매출_건수,목요일_매출_건수,금요일_매출_건수,토요일_매출_건수,일요일_매출_건수,시간대_건수~06_매출_건수,시간대_건수~11_매출_건수,시간대_건수~14_매출_건수,시간대_건수~17_매출_건수,시간대_건수~21_매출_건수,시간대_건수~24_매출_건수,남성_매출_건수,여성_매출_건수,연령대_10_매출_건수,연령대_20_매출_건수,연령대_30_매출_건수,연령대_40_매출_건수,연령대_50_매출_건수,연령대_60_이상_매출_건수
20233,A,골목상권,3110903,방배아이파크아파트,CS100001,한식음식점,1045814533,44353,767508576,278305957,126408691,160756291,173168587,147355961,159819046,161995221,116310736,66166606,5291658,287776902,108941865,361649368,215988134,508476434,387855707,10189079,108530096,171366075,239640497,242171431,124434961,36649,7704,7316,7816,7954,6820,6743,5240,2464,926,368,18371,7654,13511,3523,23059,17828,1110,4651,6972,10028,13566,4556
20233,A,골목상권,3110903,방배아이파크아파트,CS100008,분식전문점,206491294,15341,115063622,91427672,11452004,16091883,30198740,27885133,29435862,45990101,45437571,0,47106049,92545086,19156103,47684056,0,80891377,103569607,244577,11158025,30975049,65693951,47018050,29371332,8884,6457,967,1198,2425,2052,2242,3285,3172,0,3546,6738,1550,3507,0,6392,7941,35,1018,2777,4903,3539,2062
20233,A,골목상권,3110903,방배아이파크아파트,CS100010,커피-음료,93943330,13410,76500380,17442950,13523379,20108986,16159743,14112175,12596097,13061967,4380983,0,47375994,29025865,11949794,5591677,0,47552953,42731171,73554,8459859,24276898,33963338,17148742,6361732,11141,2269,2177,2382,2286,2373,1923,1897,372,0,6645,4379,1789,597,0,5528,7564,20,1728,3976,4559,1980,830
20233,A,골목상권,3110904,이수역 5번,CS100001,한식음식점,601791357,26121,491966115,109825242,92309102,96334705,112679862,82251110,108391336,78218476,31606766,5545542,14975079,187407388,50520194,253536324,89806830,290920061,168104047,1543859,58785804,121402968,98896749,98085728,80309006,21509,4612,4508,4122,4652,3973,4254,3018,1594,78,1566,11833,3364,7195,2085,15208,7983,131,3202,6004,4854,4548,4445
20233,A,골목상권,3110904,이수역 5번,CS100010,커피-음료,120959486,21224,80676141,40283345,17712035,13499175,15429813,17967085,16068033,19581132,20702213,0,21787186,41529828,32835559,23331221,1475692,58278809,57098551,1546139,29017244,37252138,25986681,14590240,6984919,15789,5435,3490,2684,3081,3366,3168,2788,2647,0,6018,7597,4699,2856,54,11165,9536,312,5105,6816,4158,2655,1655
20233,A,골목상권,3110905,방배노인종합복지관(이수중학교),CS100001,한식음식점,37397037,1738,33917036,3480001,6005925,6609383,7685926,6607902,7007900,2009877,1470124,763457,1550617,24491356,2759507,6464198,1367902,18218271,13487901,0,2218766,7380247,6787160,9665679,5654321,1628,110,295,301,371,326,335,55,55,25,104,1193,90,266,60,918,593,0,119,370,341,424,257
20233,A,골목상권,3110905,방배노인종합복지관(이수중학교),CS100010,커피-음료,131636201,15384,69792739,61843462,8206746,9307416,12197476,20249742,19831359,30696447,31147015,0,0,30960351,47116374,53559476,0,46512503,85123698,1964493,35278941,53361141,26330734,11510286,3190606,7788,7596,902,1029,1416,2317,2124,3476,4120,0,0,3348,5599,6437,0,5109,10275,258,4330,6009,3103,1360,324
20233,A,골목상권,3110906,서문여고,CS100001,한식음식점,169831229,7455,106893259,62937970,22299492,17376368,20777840,22867059,23572500,31737747,31200223,196302,37164189,40826236,12975200,55991242,22678060,106813378,41626223,213846,6756807,17935693,33829984,50874560,38828710,4695,2760,1026,880,955,921,913,1360,1400,10,1890,2345,681,1897,632,4683,2047,22,345,646,1442,2268,2008
20233,A,골목상권,3110907,방배초등학교,CS100001,한식음식점,1286523570,25573,1032535265,253988305,234969348,198101460,199769429,176995485,222699543,193533432,60454873,10388911,40503104,472055970,100889921,552112994,110572670,654926481,336813042,191459,42297884,149508878,204219641,346586441,248935220,20887,4686,4551,4174,4157,3786,4219,3124,1562,161,1500,11467,2408,8113,1924,13494,7931,7,2386,4142,4171,6161,4567
20233,A,골목상권,3110907,방배초등학교,CS100007,치킨전문점,49101134,1736,33372306,15728828,8165189,5385845,5668314,6165256,7987702,9720601,6008227,289069,0,292317,3573309,25030543,19915896,31540942,14638277,0,3861103,6603002,10392411,18297019,7025684,1132,604,232,183,211,231,275,345,259,10,0,14,144,928,640,1012,643,0,165,284,392,562,252
20233,A,골목상권,3110907,방배초등학교,CS100008,분식전문점,37702938,3270,35826194,1876744,10015312,6752940,6076800,5704924,7276218,1876744,0,0,2535522,25380573,5493359,4293484,0,13953821,14798725,0,3524376,5552793,11257446,6330352,2087579,3147,123,777,575,575,575,645,123,0,0,338,2097,413,422,0,1471,1259,0,304,558,972,643,254
20233,A,골목상권,3110907,방배초등학교,CS100010,커피-음료,47143721,5174,34824338,12319383,7287977,6601245,6981842,6373795,7579479,6106827,6212556,0,4164147,17614899,15982355,9266053,116267,17486019,22318896,289083,4801176,8128148,8207294,10888624,7490588,3866,1308,896,698,800,713,759,676,632,0,490,1755,1840,1063,26,2141,2636,62,690,998,1028,1200,803
20233,A,골목상권,3110908,구반포역,CS100010,커피-음료,1867842,277,1867842,0,712952,449638,58514,132427,514311,0,0,0,292572,1131792,443478,0,0,1482878,323370,0,0,0,298732,58514,1449002,277,0,123,46,15,15,78,0,0,0,46,169,62,0,0,215,46,0,0,0,15,15,232
20233,A,골목상권,3110910,내방역 5번,CS100001,한식음식점,5900007,254,3598870,2301137,333799,845534,1232177,667597,519763,467586,1833551,0,1828868,2422214,933834,715091,0,2260330,935171,0,451531,1214117,293662,707734,528459,153,101,14,33,40,32,34,27,74,0,87,86,54,27,0,107,60,0,33,60,13,26,34
20233,A,골목상권,3110912,방배동사이길,CS100001,한식음식점,457024446,15479,321226088,135798358,62718460,56893278,67891148,63375314,70347888,65776259,70022099,0,4610635,230109711,60870285,147168855,14264960,203478659,157538474,71457,16704939,46151836,84952159,93937486,119199253,11567,3912,2477,2116,2260,2247,2467,1987,1925,0,215,7843,2525,4578,318,7292,5863,5,801,1922,3033,3170,4227
20233,A,골목상권,3110912,방배동사이길,CS100004,양식음식점,138145983,760,73754099,64391884,5264260,6666550,27066693,18175311,16581285,28930739,35461145,0,0,23820777,17372058,54555433,42397715,36327933,77559342,0,14193081,44366140,21965806,24478809,8883439,352,408,46,34,113,80,79,171,237,0,0,159,136,295,170,249,408,0,91,215,136,159,57
20233,A,골목상권,3110912,방배동사이길,CS100010,커피-음료,276895722,56797,213278186,63617536,45692174,38969991,43151492,42103889,43360640,37158824,26458712,0,67742512,99819969,62132142,39372409,7828690,123736737,117448967,4781966,37306065,64197611,64374783,44636918,25888358,42926,13871,9605,7832,8849,8520,8120,8010,5861,0,14211,18581,13015,9195,1795,26497,26937,1269,8981,14232,13911,10293,4749
20233,A,골목상권,3110913,방현초등학교(방배119안전센터),CS100001,한식음식점,461537087,19398,410176592,51360495,76135659,99394581,84793803,92252857,57599692,35945759,15414736,0,49853776,271653750,27706090,87766208,24557263,211181433,79468932,213446,21783678,38719067,77136437,84533860,68263880,17677,1721,3996,3568,3792,3355,2966,1268,453,0,1279,13543,1469,2965,142,10367,5116,21,1404,2321,4730,3396,3611
20233,A,골목상권,3110913,방현초등학교(방배119안전센터),CS100004,양식음식점,32295984,1308,30446334,1849650,5384290,6714582,6425613,6185459,5736390,1849650,0,0,127562,24094914,1570446,6503062,0,15295733,8494593,0,2865590,5786502,6825222,5646574,2666438,1223,85,279,267,241,215,221,85,0,0,7,994,78,229,0,670,397,0,182,261,326,222,79
20233,A,골목상권,3110913,방현초등학교(방배119안전센터),CS100010,커피-음료,43034523,5096,39415811,3618712,9350036,5890977,6698698,8261654,9214446,3618712,0,0,12401594,18729235,7157234,2741735,2004725,19047075,16028324,62693,7619413,9715262,7601917,5990848,4085264,4608,488,1058,766,882,882,1020,488,0,0,1910,2143,773,248,22,2369,2216,7,1246,1458,729,678,466
20233,A,골목상권,3110915,서래초등학교,CS100010,커피-음료,217423665,21991,163530129,53893536,30351613,33222843,32523294,29545435,37886944,26665425,27228111,0,27560666,77647565,77857953,34288483,68998,77469720,115799424,1391445,19025695,39400264,72838411,43755955,16857374,17380,4611,3406,3460,3448,3178,3888,2619,1992,0,3823,7462,7474,3218,14,7452,13025,225,2165,5371,7351,3739,1623
20233,A,골목상권,3110916,내방역 4번,CS100001,한식음식점,751441557,27482,637276999,114164558,128898074,118978645,128846846,128062233,132491201,74025772,40138786,22582034,6960281,302980558,44263805,256567369,118087510,410808354,161097271,1185294,39891817,115851318,120284289,150954971,143737937,23200,4282,4939,4712,4766,4208,4575,2422,1860,399,406,14165,2332,8051,2129,16169,7070,67,1704,4941,4855,5935,5740
20233,A,골목상권,3110919,내방역 8번,CS100001,한식음식점,160778886,1685,122838957,37939929,20956598,15622784,30201003,21307180,34751392,20466957,17472972,0,0,46659440,19468744,75672251,18978451,50001398,48044795,0,633268,9126892,5790810,31578524,50916699,1261,424,275,209,275,208,294,255,169,0,0,940,196,490,59,562,647,0,14,111,196,386,503
20233,A,골목상권,3110921,서울프랑스학교,CS100001,한식음식점,1263775964,7941,919833657,343942307,146278216,175059566,192004717,199388533,207102625,192845167,151097140,0,0,307872858,115840894,615862907,224199305,367686901,257673834,169411,25370711,98767783,156537646,138208696,206306490,6179,1762,1098,1156,1322,1198,1405,1212,550,0,0,3233,1000,2837,871,2799,2330,6,335,872,1255,1252,1410
20233,A,골목상권,3110921,서울프랑스학교,CS100004,양식음식점,51000000,171,45265377,5734623,8493443,10186854,7508373,13768334,5308373,5734623,0,0,0,3622638,1093536,26822770,19461056,17939134,3132334,0,301119,1465614,4186123,7822990,7295623,149,22,32,30,22,47,18,22,0,0,0,26,4,72,69,83,17,0,1,9,26,28,37
20233,A,골목상권,3110921,서울프랑스학교,CS100010,커피-음료,193116977,4231,155320040,37796937,30309621,17374715,30255622,48723267,28656815,31886284,5910653,0,11501956,24827879,12887977,30827508,113071657,67562552,50428581,562919,5093212,8200218,22831361,65714570,15588854,3059,1172,627,485,710,713,524,804,368,0,466,1731,790,774,470,1855,1865,32,242,607,1010,1403,428
20233,A,골목상권,3110922,내방역 1번,CS100010,커피-음료,46428025,4771,33652336,12775689,0,7386119,7762775,9215238,9288204,6131815,6643874,0,1575939,21111238,12926674,10814174,0,12509240,29464247,0,9846597,15469748,7754569,4668260,4234313,3514,1257,0,838,849,936,891,612,645,0,140,2116,1398,1117,0,1247,3138,0,1169,1530,689,757,239
20233,A,골목상권,3110924,반포4동주민센터(몽마르뜨공원),CS100001,한식음식점,779087985,6344,640918079,138169906,131535668,141610393,105729856,121667447,140374715,86189968,51979938,768834,152393,272298952,81419533,315468793,108979480,261031712,137292024,694912,8231066,65071233,67959106,95171855,161195564,5226,1118,924,1197,1112,949,1044,218,900,6,14,3325,637,1852,510,2610,1762,34,192,874,991,1262,1017
20233,A,골목상권,3110924,반포4동주민센터(몽마르뜨공원),CS100004,양식음식점,35872212,99,33347629,2524583,9706392,4888797,7533320,2598703,8620417,2524583,0,0,0,0,0,18965818,16906394,13843654,4984030,0,801847,6846022,2779512,983779,7416524,95,4,27,18,14,8,28,4,0,0,0,0,0,45,54,30,17,0,4,17,13,4,8
20233,A,골목상권,3110925,서초중학교,CS100001,한식음식점,406750796,18394,387846244,18904552,76168681,66290396,98085816,84823334,62478017,11767286,7137266,0,943561,234430023,12949081,130940085,27488046,182986064,80919525,104370,31282087,67210625,71986467,50737873,42584167,17616,778,4052,3049,3829,3597,3089,465,313,0,66,14260,649,2981,438,8873,4528,10,2398,3587,3082,2126,2198
20233,A,골목상권,3110925,서초중학교,CS100010,커피-음료,148399803,23083,116316238,32083565,25572137,21141793,23255247,24445050,21902011,17520796,14562769,41882,37759569,64999672,27765514,17006487,826679,59336465,62611168,664634,19791711,35731923,28981413,23637056,13140896,17806,5277,3938,3413,3448,3726,3281,2763,2514,5,7335,8826,4097,2675,145,9907,10581,160,3549,6047,4698,3708,2325
20233,A,골목상권,3110926,신중초등학교,CS100001,한식음식점,241673319,10984,198273169,43400150,42171895,45907064,44347181,34181779,31665250,39436188,3963962,0,6079758,153879191,13820896,61702483,6190991,121999406,56064669,4422619,14812844,35519537,41406610,55258770,26643692,9634,1350,2046,1967,2036,1955,1630,1129,221,0,308,6753,787,3010,126,6348,3343,324,1092,2014,2287,2680,1298
20233,A,골목상권,3110926,신중초등학교,CS100010,커피-음료,28769493,4910,25393873,3375620,6815755,5448892,3764716,4647772,4716738,2098018,1277602,0,4247390,14470328,8039399,1789303,223073,13151337,11701403,555260,3318576,9440445,4686563,5802978,1048918,4381,529,1240,823,750,777,791,299,230,0,1154,2144,1294,297,21,2437,1906,142,612,1420,1055,872,246
20233,A,골목상권,3110928,서초우방유쉘아파트,CS100010,커피-음료,1652363,261,385876,1266487,148615,22813,47583,24769,142096,881914,384573,410647,145355,256165,380012,164258,295926,1287996,364367,0,587942,600326,457577,6518,0,81,180,20,14,14,7,26,97,83,13,25,72,73,52,26,182,79,0,85,85,84,7,0
20233,A,골목상권,3110929,남부터미널역 1번,CS100001,한식음식점,128861942,8458,128861942,0,24121833,24898565,29256893,25351658,25232993,0,0,0,0,88989716,2610682,30314111,6947433,73962116,10507454,0,9342356,22848857,19008350,29429500,3840507,8458,0,1576,1596,2049,1747,1490,0,0,0,0,7400,172,756,130,6063,1100,0,1057,2050,1488,2265,302
20233,A,골목상권,3110929,남부터미널역 1번,CS100010,커피-음료,35927572,4838,35550058,377514,7450544,5771930,6711712,9064990,6550882,377514,0,0,8861390,17664227,8885190,516765,0,9843269,20191709,104315,5443546,12015141,7451505,3145711,1874762,4786,52,1025,786,809,1047,1119,52,0,0,1488,2266,1007,77,0,1496,2807,19,975,1656,1049,427,178
20233,A,골목상권,3110930,서초동성당,CS100001,한식음식점,182684121,5084,152908945,29775176,25959291,31705442,40050868,28980250,26213094,24960624,4814552,0,7921931,64601861,7062076,67655039,35443214,78810429,50497413,251910,9064895,22214086,34199387,33968744,29608820,4440,644,884,735,1161,785,875,502,142,0,196,2216,386,1606,680,2636,1484,16,278,766,981,1166,913
20233,A,골목상권,3110931,삼성전자서울R&D(서울우면초등학교),CS100008,분식전문점,10666097,797,10666097,0,1736780,1320414,3273244,1781877,2553782,0,0,0,2632964,3751487,3984317,297329,0,2664426,7198829,66074,2316230,4404353,2091269,338756,646574,797,0,121,130,226,146,174,0,0,0,184,293,294,26,0,199,577,10,226,314,147,26,52
20233,A,골목상권,3110931,삼성전자서울R&D(서울우면초등학교),CS100010,커피-음료,589988379,68591,549219717,40768662,119679237,103391622,115371896,114899478,95877484,21466129,19302533,0,170952695,309835217,101176859,8023608,0,337702584,229644135,335350,83841895,253675600,186917528,31181546,11394801,62990,5601,14381,11954,12925,13166,10564,3021,2580,0,22893,32641,11844,1213,0,39546,26928,68,10360,28927,22568,3366,1184
20233,A,골목상권,3110932,서울시인재개발원,CS100001,한식음식점,147031086,7798,138255752,8775334,29317416,30372027,32052901,22426155,24087253,8775334,0,0,2106067,98923637,7407580,35438188,3155614,62696438,25454166,269381,12171108,24383035,21716310,17616725,11994042,7679,119,1693,1643,1628,1409,1306,119,0,0,194,6336,257,984,27,3905,2245,35,1072,2193,1443,842,565
20233,A,골목상권,3110934,우면주공아파트,CS100001,한식음식점,553366175,15004,391071452,162294723,63007205,79163438,79468627,87272282,82159900,89930199,72364524,8181434,4112742,278774049,53501743,165217321,43578886,218356170,127906101,185686,16514883,49724717,65157067,94740241,119939678,10798,4206,1717,2250,2331,2259,2241,2375,1831,47,105,8248,1726,4375,503,7150,4178,5,630,1674,2331,2907,3782
20233,A,골목상권,3110934,우면주공아파트,CS100002,중식음식점,172397603,3876,121680188,50717415,22894915,26860762,21880099,21175249,28869163,16313476,34403939,0,0,111920550,13281767,45649709,1545577,46326959,19039465,110398,3418102,12557810,21340846,12835928,15103341,2403,1473,437,565,488,399,514,565,908,0,0,2258,335,1270,13,1626,722,8,166,513,794,437,429
20233,A,골목상권,3110934,우면주공아파트,CS100007,치킨전문점,10949542,426,7652072,3297470,1231703,1694802,858312,2361571,1505684,2298530,998940,126080,0,1316564,1493560,6359753,1653585,5465072,2814972,0,543112,1539628,3064708,2298530,834066,281,145,39,58,39,82,63,91,54,5,0,59,58,241,63,228,112,0,20,67,126,82,43
20233,A,골목상권,3110934,우면주공아파트,CS100008,분식전문점,84966764,5775,55381860,29584904,0,13777794,12082852,14556300,14964914,15445931,14138973,0,289496,30365952,15670538,38640778,0,30069070,36343484,894856,5110680,20100872,28536996,8483007,3286142,3572,2203,0,932,776,946,918,1087,1116,0,28,1765,1228,2754,0,2217,2824,84,325,1525,2161,663,282
20233,A,골목상권,3110934,우면주공아파트,CS100010,커피-음료,25703438,1912,25028075,675363,5670949,4936438,5238518,4869361,4312809,504353,171010,0,1977848,20059028,2013253,1491484,161825,5935774,4666244,0,740670,3662779,4389897,1212837,595836,1816,96,423,371,331,370,321,59,37,0,249,1309,219,119,16,599,523,0,86,374,444,132,89
20233,A,골목상권,3110935,한전아트센터,CS100010,커피-음료,28085258,3421,28085258,0,7447879,4140635,5489411,6849154,4158179,0,0,0,2715098,19350010,5267905,752245,0,10411898,6632033,0,2143787,3785347,5783291,4432321,899184,3421,0,768,636,702,701,614,0,0,0,527,2105,657,132,0,1470,1119,0,439,723,789,526,110
20233,A,골목상권,3110936,더케이호텔(양재리본타워2단지아파트),CS100001,한식음식점,339488666,5390,307756539,31732127,43700597,59924199,45987475,124683821,33460447,26484657,5247470,0,996211,103166068,17076771,194853637,23395979,104815740,51447879,0,20496179,31533572,50824486,32902958,20506422,4830,560,1087,1071,755,1171,746,537,23,0,30,3287,218,1509,346,2371,1541,0,656,1030,1099,751,379
20233,A,골목상권,3110936,더케이호텔(양재리본타워2단지아파트),CS100010,커피-음료,629360670,46611,525579041,103781629,86405111,104547838,103566071,116970112,114089909,46227033,57554596,0,104593057,407416565,91116279,26234769,0,196685762,232371965,261550,63839184,165053664,112953333,58472238,28477757,39988,6623,7199,7864,8609,8150,8166,3285,3338,0,12003,24654,7535,2419,0,17301,21242,35,5885,16451,9159,4351,2660
